Name,Total,HP,Attack,Defence,Sp_attack,Sp_defence,Speed
Meowth,290,50,65,55,40,40,40
Persian,440,65,70,60,65,65,115
Persian,440,65,60,60,75,65,115
Psyduck,320,50,52,48,65,50,55
Golduck,500,80,82,78,95,80,85
Mankey,305,40,80,35,35,45,70
Primeape,455,65,105,60,60,70,95
Growlithe,350,55,70,45,70,50,60
Arcanine,555,90,110,80,100,80,95
Poliwag,300,40,50,40,40,40,90
Poliwhirl,385,65,65,65,50,50,90
Poliwrath,510,90,95,95,70,90,70
Abra,310,25,20,15,105,55,90
Kadabra,400,40,35,30,120,70,105
Alakazam,500,55,50,45,135,95,120
Alakazam,600,55,50,65,175,105,150
Machop,305,70,80,50,35,35,35
Machoke,405,80,100,70,50,60,45
Machamp,505,90,130,80,65,85,55
Bellsprout,300,50,75,35,70,30,40
Weepinbell,390,65,90,50,85,45,55
Victreebel,490,80,105,65,100,70,70
Tentacool,335,40,40,35,50,100,70
Tentacruel,515,80,70,65,80,120,100
Geodude,300,40,80,100,30,30,20
Geodude,300,40,80,100,30,30,20
Graveler,390,55,95,115,45,45,35
Graveler,390,55,95,115,45,45,35
Golem,495,80,120,130,55,65,45
Golem,495,80,120,130,55,65,45
Ponyta,410,50,85,55,65,65,90
Ponyta,410,50,85,55,65,65,90
Rapidash,500,65,100,70,80,80,105
Rapidash,500,65,100,70,80,80,105
Slowpoke,315,90,65,65,40,40,15
Slowpoke,315,90,65,65,40,40,15
Slowbro,490,95,75,110,100,80,30
Slowbro,590,95,75,180,130,80,30
Slowbro,490,95,100,95,100,70,30
Magnemite,325,25,35,70,95,55,45
Magneton,465,50,60,95,120,70,70
Farfetch'd,377,52,90,55,58,62,60
Farfetch'd,377,52,95,55,58,62,55
Doduo,310,35,85,45,35,35,75
Dodrio,470,60,110,70,60,60,110
Seel,325,65,45,55,45,70,45
Dewgong,475,90,70,80,70,95,70
Grimer,325,80,80,50,40,50,25
Grimer,325,80,80,50,40,50,25
Muk,500,105,105,75,65,100,50
Muk,500,105,105,75,65,100,50
Shellder,305,30,65,100,45,25,40
Cloyster,525,50,95,180,85,45,70
Gastly,310,30,35,30,100,35,80
Haunter,405,45,50,45,115,55,95
Gengar,500,60,65,60,130,75,110
Gengar,600,60,65,80,170,95,130
Onix,385,35,45,160,30,45,70
Drowzee,328,60,48,45,43,90,42
Hypno,483,85,73,70,73,115,67
Krabby,325,30,105,90,25,25,50
Kingler,475,55,130,115,50,50,75
Voltorb,330,40,30,50,55,55,100
Electrode,490,60,50,70,80,80,150
Exeggcute,325,60,40,80,60,45,40
Exeggutor,530,95,95,85,125,75,55
Exeggutor,530,95,105,85,125,75,45
Cubone,320,50,50,95,40,50,35
Marowak,425,60,80,110,50,80,45
Marowak,425,60,80,110,50,80,45
Hitmonlee,455,50,120,53,35,110,87
Hitmonchan,455,50,105,79,35,110,76
Lickitung,385,90,55,75,60,75,30
Koffing,340,40,65,95,60,45,35
Weezing,490,65,90,120,85,70,60
Weezing,490,65,90,120,85,70,60
Rhyhorn,345,80,85,95,30,30,25
Rhydon,485,105,130,120,45,45,40
Chansey,450,250,5,5,35,105,50
Tangela,435,65,55,115,100,40,60
Kangaskhan,490,105,95,80,40,80,90
Kangaskhan,590,105,125,100,60,100,100
Horsea,295,30,40,70,70,25,60
Seadra,440,55,65,95,95,45,85
Goldeen,320,45,67,60,35,50,63
Seaking,450,80,92,65,65,80,68
Staryu,340,30,45,55,70,55,85
Starmie,520,60,75,85,100,85,115
Mr. Mime,460,40,45,65,100,120,90
Mr. Mime,460,50,65,65,90,90,100
Scyther,500,70,110,80,55,80,105
Jynx,455,65,50,35,115,95,95
Electabuzz,490,65,83,57,95,85,105
Magmar,495,65,95,57,100,85,93
Pinsir,500,65,125,100,55,70,85
Pinsir,600,65,155,120,65,90,105
Tauros,490,75,100,95,40,70,110
Magikarp,200,20,10,55,15,20,80
Gyarados,540,95,125,79,60,100,81
Gyarados,640,95,155,109,70,130,81
Lapras,535,130,85,80,85,95,60
Ditto,288,48,48,48,48,48,48
Eevee,325,55,55,50,45,65,55
Eevee,435,65,75,70,65,85,75
Vaporeon,525,130,65,60,110,95,65
Jolteon,525,65,65,60,110,95,130
Flareon,525,65,130,60,95,110,65
Porygon,395,65,60,70,85,75,40
Omanyte,355,35,40,100,90,55,35
Omastar,495,70,60,125,115,70,55
Kabuto,355,30,80,90,55,45,55
Kabutops,495,60,115,105,65,70,80
Aerodactyl,515,80,105,65,60,75,130
Aerodactyl,615,80,135,85,70,95,150
Snorlax,540,160,110,65,65,110,30
Articuno,580,90,85,100,95,125,85
Articuno,580,90,85,85,125,100,95
Zapdos,580,90,90,85,125,90,100
Zapdos,580,90,125,90,85,90,100
Moltres,580,90,100,90,125,85,90
Moltres,580,90,85,90,100,125,90
Dratini,300,41,64,45,50,50,50
Dragonair,420,61,84,65,70,70,70
Dragonite,600,91,134,95,100,100,80
Mewtwo,680,106,110,90,154,90,130
Mewtwo,780,106,190,100,154,100,130
Mewtwo,780,106,150,70,194,120,140
Mew,600,100,100,100,100,100,100
Chikorita,318,45,49,65,49,65,45
Bayleef,405,60,62,80,63,80,60
Meganium,525,80,82,100,83,100,80
Cyndaquil,309,39,52,43,60,50,65
Quilava,405,58,64,58,80,65,80
Typhlosion,534,78,84,78,109,85,100
Totodile,314,50,65,64,44,48,43
Croconaw,405,65,80,80,59,63,58
Feraligatr,530,85,105,100,79,83,78
Sentret,215,35,46,34,35,45,20
Furret,415,85,76,64,45,55,90
Hoothoot,262,60,30,30,36,56,50
Noctowl,452,100,50,50,86,96,70
Ledyba,265,40,20,30,40,80,55
Ledian,390,55,35,50,55,110,85
Spinarak,250,40,60,40,40,40,30
Ariados,400,70,90,70,60,70,40
Crobat,535,85,90,80,70,80,130
Chinchou,330,75,38,38,56,56,67
Lanturn,460,125,58,58,76,76,67
Pichu,205,20,40,15,35,35,60
Cleffa,218,50,25,28,45,55,15
Igglybuff,210,90,30,15,40,20,15
Togepi,245,35,20,65,40,65,20
Togetic,405,55,40,85,80,105,40
Natu,320,40,50,45,70,45,70
Xatu,470,65,75,70,95,70,95
Mareep,280,55,40,40,65,45,35
Flaaffy,365,70,55,55,80,60,45
Ampharos,510,90,75,85,115,90,55
Ampharos,610,90,95,105,165,110,45
Bellossom,490,75,80,95,90,100,50
Marill,250,70,20,50,20,50,40
Azumarill,420,100,50,80,60,80,50
Sudowoodo,410,70,100,115,30,65,30
Politoed,500,90,75,75,90,100,70
Hoppip,250,35,35,40,35,55,50
Skiploom,340,55,45,50,45,65,80
Jumpluff,460,75,55,70,55,95,110
Aipom,360,55,70,55,40,55,85
Sunkern,180,30,30,30,30,30,30
Sunflora,425,75,75,55,105,85,30
Yanma,390,65,65,45,75,45,95
Wooper,210,55,45,45,25,25,15
Quagsire,430,95,85,85,65,65,35
Espeon,525,65,65,60,130,95,110
Umbreon,525,95,65,110,60,130,65
Murkrow,405,60,85,42,85,42,91
Slowking,490,95,75,80,100,110,30
Slowking,490,95,65,80,110,110,30
Misdreavus,435,60,60,60,85,85,85
Unown,336,48,72,48,72,48,48
Wobbuffet,405,190,33,58,33,58,33
Girafarig,455,70,80,65,90,65,85
Pineco,290,50,65,90,35,35,15
Forretress,465,75,90,140,60,60,40
Dunsparce,415,100,70,70,65,65,45
Gligar,430,65,75,105,35,65,85
Steelix,510,75,85,200,55,65,30
Steelix,610,75,125,230,55,95,30
Snubbull,300,60,80,50,40,40,30
Granbull,450,90,120,75,60,60,45
Qwilfish,440,65,95,85,55,55,85
Scizor,500,70,130,100,55,80,65
Scizor,600,70,150,140,65,100,75
Shuckle,505,20,10,230,10,230,5
Heracross,500,80,125,75,40,95,85
Heracross,600,80,185,115,40,105,75
Sneasel,430,55,95,55,35,75,115
Teddiursa,330,60,80,50,50,50,40
Ursaring,500,90,130,75,75,75,55
Slugma,250,40,40,40,70,40,20
Magcargo,430,60,50,120,90,80,30
Swinub,250,50,50,40,30,30,50
Piloswine,450,100,100,80,60,60,50
Corsola,410,65,55,95,65,95,35
Corsola,410,60,55,100,65,100,30
Remoraid,300,35,65,35,65,35,65
Octillery,480,75,105,75,105,75,45
Delibird,330,45,55,45,65,45,75
Mantine,485,85,40,70,80,140,70
Skarmory,465,65,80,140,40,70,70
Houndour,330,45,60,30,80,50,65
Houndoom,500,75,90,50,110,80,95
Houndoom,600,75,90,90,140,90,115
Kingdra,540,75,95,95,95,95,85
Phanpy,330,90,60,60,40,40,40
Donphan,500,90,120,120,60,60,50
Porygon2,515,85,80,90,105,95,60
Stantler,465,73,95,62,85,65,85
Smeargle,250,55,20,35,20,45,75
Tyrogue,210,35,35,35,35,35,35
Hitmontop,455,50,95,95,35,110,70
Smoochum,305,45,30,15,85,65,65
Elekid,360,45,63,37,65,55,95
Magby,365,45,75,37,70,55,83
Miltank,490,95,80,105,40,70,100
Blissey,540,255,10,10,75,135,55
Raikou,580,90,85,75,115,100,115
Entei,580,115,115,85,90,75,100
Suicune,580,100,75,115,90,115,85
Larvitar,300,50,64,50,45,50,41
Pupitar,410,70,84,70,65,70,51
Tyranitar,600,100,134,110,95,100,61
Tyranitar,700,100,164,150,95,120,71
Lugia,680,106,90,130,90,154,110
Ho-oh,680,106,130,90,110,154,90
Celebi,600,100,100,100,100,100,100
Treecko,310,40,45,35,65,55,70
Grovyle,405,50,65,45,85,65,95
Sceptile,530,70,85,65,105,85,120
Sceptile,630,70,110,75,145,85,145
Torchic,310,45,60,40,70,50,45
Combusken,405,60,85,60,85,60,55
Blaziken,530,80,120,70,110,70,80
Blaziken,630,80,160,80,130,80,100
Mudkip,310,50,70,50,50,50,40
Marshtomp,405,70,85,70,60,70,50
Swampert,535,100,110,90,85,90,60
Swampert,635,100,150,110,95,110,70
Poochyena,220,35,55,35,30,30,35
Mightyena,420,70,90,70,60,60,70
Zigzagoon,240,38,30,41,30,41,60
Zigzagoon,240,38,30,41,30,41,60
Linoone,420,78,70,61,50,61,100
Linoone,420,78,70,61,50,61,100
Wurmple,195,45,45,35,20,30,20
Silcoon,205,50,35,55,25,25,15
Beautifly,395,60,70,50,100,50,65
Cascoon,205,50,35,55,25,25,15
Dustox,385,60,50,70,50,90,65
Lotad,220,40,30,30,40,50,30
Lombre,340,60,50,50,60,70,50
Ludicolo,480,80,70,70,90,100,70
Seedot,220,40,40,50,30,30,30
Nuzleaf,340,70,70,40,60,40,60
Shiftry,480,90,100,60,90,60,80
Taillow,270,40,55,30,30,30,85
Swellow,455,60,85,60,75,50,125
Wingull,270,40,30,30,55,30,85
Pelipper,440,60,50,100,95,70,65
Ralts,198,28,25,25,45,35,40
Kirlia,278,38,35,35,65,55,50
Gardevoir,518,68,65,65,125,115,80
Gardevoir,618,68,85,65,165,135,100
Surskit,269,40,30,32,50,52,65
Masquerain,454,70,60,62,100,82,80
Shroomish,295,60,40,60,40,60,35
Breloom,460,60,130,80,60,60,70
Slakoth,280,60,60,60,35,35,30
Vigoroth,440,80,80,80,55,55,90
Slaking,670,150,160,100,95,65,100
Nincada,266,31,45,90,30,30,40
Ninjask,456,61,90,45,50,50,160
Shedinja,236,1,90,45,30,30,40
Whismur,240,64,51,23,51,23,28
Loudred,360,84,71,43,71,43,48
Exploud,490,104,91,63,91,73,68
Makuhita,237,72,60,30,20,30,25
Hariyama,474,144,120,60,40,60,50
Azurill,190,50,20,40,20,40,20
Nosepass,375,30,45,135,45,90,30
Skitty,260,50,45,45,35,35,50
Delcatty,400,70,65,65,55,55,90
Sableye,380,50,75,75,65,65,50
Sableye,480,50,85,125,85,115,20
Mawile,380,50,85,85,55,55,50
Mawile,480,50,105,125,55,95,50
Aron,330,50,70,100,40,40,30
Lairon,430,60,90,140,50,50,40
Aggron,530,70,110,180,60,60,50
Aggron,630,70,140,230,60,80,50
Meditite,280,30,40,55,40,55,60
Medicham,410,60,60,75,60,75,80
Medicham,510,60,100,85,80,85,100
Electrike,295,40,45,40,65,40,65
Manectric,475,70,75,60,105,60,105
Manectric,575,70,75,80,135,80,135
Plusle,405,60,50,40,85,75,95
Minun,405,60,40,50,75,85,95
Volbeat,430,65,73,75,47,85,85
Illumise,430,65,47,75,73,85,85
Roselia,400,50,60,45,100,80,65
Gulpin,302,70,43,53,43,53,40
Swalot,467,100,73,83,73,83,55
Carvanha,305,45,90,20,65,20,65
Sharpedo,460,70,120,40,95,40,95
Sharpedo,560,70,140,70,110,65,105
Wailmer,400,130,70,35,70,35,60
Wailord,500,170,90,45,90,45,60
Numel,305,60,60,40,65,45,35
Camerupt,460,70,100,70,105,75,40
Camerupt,560,70,120,100,145,105,20
Torkoal,470,70,85,140,85,70,20
Spoink,330,60,25,35,70,80,60
Grumpig,470,80,45,65,90,110,80
Spinda,360,60,60,60,60,60,60
Trapinch,290,45,100,45,45,45,10
Vibrava,340,50,70,50,50,50,70
Flygon,520,80,100,80,80,80,100
Cacnea,335,50,85,40,85,40,35
Cacturne,475,70,115,60,115,60,55
Swablu,310,45,40,60,40,75,50
Altaria,490,75,70,90,70,105,80
Altaria,590,75,110,110,110,105,80
Zangoose,458,73,115,60,60,60,90
Seviper,458,73,100,60,100,60,65
Lunatone,460,90,55,65,95,85,70
Solrock,460,90,95,85,55,65,70
Barboach,288,50,48,43,46,41,60
Whiscash,468,110,78,73,76,71,60
Corphish,308,43,80,65,50,35,35
Crawdaunt,468,63,120,85,90,55,55
Baltoy,300,40,40,55,40,70,55
Claydol,500,60,70,105,70,120,75
Lileep,355,66,41,77,61,87,23
Cradily,495,86,81,97,81,107,43
Anorith,355,45,95,50,40,50,75
Armaldo,495,75,125,100,70,80,45
Feebas,200,20,15,20,10,55,80
Milotic,540,95,60,79,100,125,81
Castform,420,70,70,70,70,70,70
Castform,420,70,70,70,70,70,70
Castform,420,70,70,70,70,70,70
Castform,420,70,70,70,70,70,70
Kecleon,440,60,90,70,60,120,40
Shuppet,295,44,75,35,63,33,45
Banette,455,64,115,65,83,63,65
Banette,555,64,165,75,93,83,75
Duskull,295,20,40,90,30,90,25
Dusclops,455,40,70,130,60,130,25
Tropius,460,99,68,83,72,87,51
Chimecho,455,75,50,80,95,90,65
Absol,465,65,130,60,75,60,75
Absol,565,65,150,60,115,60,115
Wynaut,260,95,23,48,23,48,23
Snorunt,300,50,50,50,50,50,50
Glalie,480,80,80,80,80,80,80
Glalie,580,80,120,80,120,80,100
Spheal,290,70,40,50,55,50,25
Sealeo,410,90,60,70,75,70,45
Walrein,530,110,80,90,95,90,65
Clamperl,345,35,64,85,74,55,32
Huntail,485,55,104,105,94,75,52
Gorebyss,485,55,84,105,114,75,52
Relicanth,485,100,90,130,45,65,55
Luvdisc,330,43,30,55,40,65,97
Bagon,300,45,75,60,40,30,50
Shelgon,420,65,95,100,60,50,50
Salamence,600,95,135,80,110,80,100
Salamence,700,95,145,130,120,90,120
Beldum,300,40,55,80,35,60,30
Metang,420,60,75,100,55,80,50
Metagross,600,80,135,130,95,90,70
Metagross,700,80,145,150,105,110,110
Regirock,580,80,100,200,50,100,50
Regice,580,80,50,100,100,200,50
Registeel,580,80,75,150,75,150,50
Latias,600,80,80,90,110,130,110
Latias,700,80,100,120,140,150,110
Latios,600,80,90,80,130,110,110
Latios,700,80,130,100,160,120,110
Kyogre,670,100,100,90,150,140,90
Kyogre,770,100,150,90,180,160,90
Groudon,670,100,150,140,100,90,90
Groudon,770,100,180,160,150,90,90
Rayquaza,680,105,150,90,150,90,95
Rayquaza,780,105,180,100,180,100,115
Jirachi,600,100,100,100,100,100,100
Deoxys,600,50,150,50,150,50,150
Deoxys,600,50,180,20,180,20,150
Deoxys,600,50,70,160,70,160,90
Deoxys,600,50,95,90,95,90,180
Turtwig,318,55,68,64,45,55,31
Grotle,405,75,89,85,55,65,36
Torterra,525,95,109,105,75,85,56
Chimchar,309,44,58,44,58,44,61
Monferno,405,64,78,52,78,52,81
Infernape,534,76,104,71,104,71,108
Piplup,314,53,51,53,61,56,40
Prinplup,405,64,66,68,81,76,50
Empoleon,530,84,86,88,111,101,60
Starly,245,40,55,30,30,30,60
Staravia,340,55,75,50,40,40,80
Staraptor,485,85,120,70,50,60,100
Bidoof,250,59,45,40,35,40,31
Bibarel,410,79,85,60,55,60,71
Kricketot,194,37,25,41,25,41,25
Kricketune,384,77,85,51,55,51,65
Shinx,263,45,65,34,40,34,45
Luxio,363,60,85,49,60,49,60
Luxray,523,80,120,79,95,79,70
Budew,280,40,30,35,50,70,55
Roserade,515,60,70,65,125,105,90
Cranidos,350,67,125,40,30,30,58
Rampardos,495,97,165,60,65,50,58
Shieldon,350,30,42,118,42,88,30
Bastiodon,495,60,52,168,47,138,30
Burmy,224,40,29,45,29,45,36
Wormadam,424,60,59,85,79,105,36
Wormadam,424,60,79,105,59,85,36
Wormadam,424,60,69,95,69,95,36
Mothim,424,70,94,50,94,50,66
Combee,244,30,30,42,30,42,70
Vespiquen,474,70,80,102,80,102,40
Pachirisu,405,60,45,70,45,90,95
Buizel,330,55,65,35,60,30,85
Floatzel,495,85,105,55,85,50,115
Cherubi,275,45,35,45,62,53,35
Cherrim,450,70,60,70,87,78,85
Shellos,325,76,48,48,57,62,34
Gastrodon,475,111,83,68,92,82,39
Ambipom,482,75,100,66,60,66,115
Drifloon,348,90,50,34,60,44,70
Drifblim,498,150,80,44,90,54,80
Buneary,350,55,66,44,44,56,85
Lopunny,480,65,76,84,54,96,105
Lopunny,580,65,136,94,54,96,135
Mismagius,495,60,60,60,105,105,105
Honchkrow,505,100,125,52,105,52,71
Glameow,310,49,55,42,42,37,85
Purugly,452,71,82,64,64,59,112
Chingling,285,45,30,50,65,50,45
Stunky,329,63,63,47,41,41,74
Skuntank,479,103,93,67,71,61,84
Bronzor,300,57,24,86,24,86,23
Bronzong,500,67,89,116,79,116,33
Bonsly,290,50,80,95,10,45,10
Mime Jr.,310,20,25,45,70,90,60
Happiny,220,100,5,5,15,65,30
Chatot,411,76,65,45,92,42,91
Spiritomb,485,50,92,108,92,108,35
Gible,300,58,70,45,40,45,42
Gabite,410,68,90,65,50,55,82
Garchomp,600,108,130,95,80,85,102
Garchomp,700,108,170,115,120,95,92
Munchlax,390,135,85,40,40,85,5
Riolu,285,40,70,40,35,40,60
Lucario,525,70,110,70,115,70,90
Lucario,625,70,145,88,140,70,112
Hippopotas,330,68,72,78,38,42,32
Hippowdon,525,108,112,118,68,72,47
Skorupi,330,40,50,90,30,55,65
Drapion,500,70,90,110,60,75,95
Croagunk,300,48,61,40,61,40,50
Toxicroak,490,83,106,65,86,65,85
Carnivine,454,74,100,72,90,72,46
Finneon,330,49,49,56,49,61,66
Lumineon,460,69,69,76,69,86,91
Mantyke,345,45,20,50,60,120,50
Snover,334,60,62,50,62,60,40
Abomasnow,494,90,92,75,92,85,60
Abomasnow,594,90,132,105,132,105,30
Weavile,510,70,120,65,45,85,125
Magnezone,535,70,70,115,130,90,60
Lickilicky,515,110,85,95,80,95,50
Rhyperior,535,115,140,130,55,55,40
Tangrowth,535,100,100,125,110,50,50
Electivire,540,75,123,67,95,85,95
Magmortar,540,75,95,67,125,95,83
Togekiss,545,85,50,95,120,115,80
Yanmega,515,86,76,86,116,56,95
Leafeon,525,65,110,130,60,65,95
Glaceon,525,65,60,110,130,95,65
Gliscor,510,75,95,125,45,75,95
Mamoswine,530,110,130,80,70,60,80
Porygon-Z,535,85,80,70,135,75,90
Gallade,518,68,125,65,65,115,80
Gallade,618,68,165,95,65,115,110
Probopass,525,60,55,145,75,150,40
Dusknoir,525,45,100,135,65,135,45
Froslass,480,70,80,70,80,70,110
Rotom,440,50,50,77,95,77,91
Rotom,520,50,65,107,105,107,86
Rotom,520,50,65,107,105,107,86
Rotom,520,50,65,107,105,107,86
Rotom,520,50,65,107,105,107,86
Rotom,520,50,65,107,105,107,86
Uxie,580,75,75,130,75,130,95
Mesprit,580,80,105,105,105,105,80
Azelf,580,75,125,70,125,70,115
Dialga,680,100,120,120,150,100,90
Palkia,680,90,120,100,150,120,100
Heatran,600,91,90,106,130,106,77
Regigigas,670,110,160,110,80,110,100
Giratina,680,150,100,120,100,120,90
Giratina,680,150,120,100,120,100,90
Cresselia,600,120,70,120,75,130,85
Phione,480,80,80,80,80,80,80
Manaphy,600,100,100,100,100,100,100
Darkrai,600,70,90,90,135,90,125
Shaymin,600,100,100,100,100,100,100
Shaymin,600,100,103,75,120,75,127
Arceus,720,120,120,120,120,120,120
Victini,600,100,100,100,100,100,100
Snivy,308,45,45,55,45,55,63
Servine,413,60,60,75,60,75,83
Serperior,528,75,75,95,75,95,113
Tepig,308,65,63,45,45,45,45
Pignite,418,90,93,55,70,55,55
Emboar,528,110,123,65,100,65,65
Oshawott,308,55,55,45,63,45,45
Dewott,413,75,75,60,83,60,60
Samurott,528,95,100,85,108,70,70
Patrat,255,45,55,39,35,39,42
Watchog,420,60,85,69,60,69,77
Lillipup,275,45,60,45,25,45,55
Herdier,370,65,80,65,35,65,60
Stoutland,500,85,110,90,45,90,80
Purrloin,281,41,50,37,50,37,66
Liepard,446,64,88,50,88,50,106
Pansage,316,50,53,48,53,48,64
Simisage,498,75,98,63,98,63,101
Pansear,316,50,53,48,53,48,64
Simisear,498,75,98,63,98,63,101
Panpour,316,50,53,48,53,48,64
Simipour,498,75,98,63,98,63,101
Munna,292,76,25,45,67,55,24
Musharna,487,116,55,85,107,95,29
Pidove,264,50,55,50,36,30,43
Tranquill,358,62,77,62,50,42,65
Unfezant,488,80,115,80,65,55,93
Blitzle,295,45,60,32,50,32,76
Zebstrika,497,75,100,63,80,63,116
Roggenrola,280,55,75,85,25,25,15
Boldore,390,70,105,105,50,40,20
Gigalith,515,85,135,130,60,80,25
Woobat,323,65,45,43,55,43,72
Swoobat,425,67,57,55,77,55,114
Drilbur,328,60,85,40,30,45,68
Excadrill,508,110,135,60,50,65,88
Audino,445,103,60,86,60,86,50
Audino,545,103,60,126,80,126,50
Timburr,305,75,80,55,25,35,35
Gurdurr,405,85,105,85,40,50,40
Conkeldurr,505,105,140,95,55,65,45
Tympole,294,50,50,40,50,40,64
Palpitoad,384,75,65,55,65,55,69
Seismitoad,509,105,95,75,85,75,74
Throh,465,120,100,85,30,85,45
Sawk,465,75,125,75,30,75,85
Sewaddle,310,45,53,70,40,60,42
Swadloon,380,55,63,90,50,80,42
Leavanny,500,75,103,80,70,80,92
Venipede,260,30,45,59,30,39,57
Whirlipede,360,40,55,99,40,79,47
Scolipede,485,60,100,89,55,69,112
Cottonee,280,40,27,60,37,50,66
Whimsicott,480,60,67,85,77,75,116
Petilil,280,45,35,50,70,50,30
Lilligant,480,70,60,75,110,75,90
Basculin,460,70,92,65,80,55,98
Basculin,460,70,92,65,80,55,98
Sandile,292,50,72,35,35,35,65
Krokorok,351,60,82,45,45,45,74
Krookodile,519,95,117,80,65,70,92
Darumaka,315,70,90,45,15,45,50
Darumaka,315,70,90,45,15,45,50
Darmanitan,480,105,140,55,30,55,95
Darmanitan,540,105,30,105,140,105,55
Darmanitan,480,105,140,55,30,55,95
Darmanitan,540,105,160,55,30,55,135
Maractus,461,75,86,67,106,67,60
Dwebble,325,50,65,85,35,35,55
Crustle,485,70,105,125,65,75,45
Scraggy,348,50,75,70,35,70,48
Scrafty,488,65,90,115,45,115,58
Sigilyph,490,72,58,80,103,80,97
Yamask,303,38,30,85,55,65,30
Yamask,303,38,55,85,30,65,30
Cofagrigus,483,58,50,145,95,105,30
Tirtouga,355,54,78,103,53,45,22
Carracosta,495,74,108,133,83,65,32
Archen,401,55,112,45,74,45,70
Archeops,567,75,140,65,112,65,110
Trubbish,329,50,50,62,40,62,65
Garbodor,474,80,95,82,60,82,75
Zorua,330,40,65,40,80,40,65
Zoroark,510,60,105,60,120,60,105
Minccino,300,55,50,40,40,40,75
Cinccino,470,75,95,60,65,60,115
Gothita,290,45,30,50,55,65,45
Gothorita,390,60,45,70,75,85,55
Gothitelle,490,70,55,95,95,110,65
Solosis,290,45,30,40,105,50,20
Duosion,370,65,40,50,125,60,30
Reuniclus,490,110,65,75,125,85,30
Ducklett,305,62,44,50,44,50,55
Swanna,473,75,87,63,87,63,98
Vanillite,305,36,50,50,65,60,44
Vanillish,395,51,65,65,80,75,59
Vanilluxe,535,71,95,85,110,95,79
Deerling,335,60,60,50,40,50,75
Sawsbuck,475,80,100,70,60,70,95
Emolga,428,55,75,60,75,60,103
Karrablast,315,50,75,45,40,45,60
Escavalier,495,70,135,105,60,105,20
Foongus,294,69,55,45,55,55,15
Amoonguss,464,114,85,70,85,80,30
Frillish,335,55,40,50,65,85,40
Jellicent,480,100,60,70,85,105,60
Alomomola,470,165,75,80,40,45,65
Joltik,319,50,47,50,57,50,65
Galvantula,472,70,77,60,97,60,108
Ferroseed,305,44,50,91,24,86,10
Ferrothorn,489,74,94,131,54,116,20
Klink,300,40,55,70,45,60,30
Klang,440,60,80,95,70,85,50
Klinklang,520,60,100,115,70,85,90
Tynamo,275,35,55,40,45,40,60
Eelektrik,405,65,85,70,75,70,40
